pre_since_opened_0,pre_since_opened_1,pre_since_opened_2,pre_since_opened_3,pre_since_opened_4,pre_since_opened_5,pre_since_opened_6,pre_since_opened_7,pre_since_opened_8,pre_since_opened_9,pre_since_opened_10,pre_since_opened_11,pre_since_opened_12,pre_since_opened_13,pre_since_opened_14,pre_since_opened_15,pre_since_opened_16,pre_since_opened_17,pre_since_opened_18,pre_since_opened_19,pre_since_confirmed_0,pre_since_confirmed_1,pre_since_confirmed_2,pre_since_confirmed_3,pre_since_confirmed_4,pre_since_confirmed_5,pre_since_confirmed_6,pre_since_confirmed_7,pre_since_confirmed_8,pre_since_confirmed_9,pre_since_confirmed_10,pre_since_confirmed_11,pre_since_confirmed_12,pre_since_confirmed_13,pre_since_confirmed_14,pre_since_confirmed_15,pre_since_confirmed_16,pre_since_confirmed_17,pre_pterm_0,pre_pterm_1,pre_pterm_2,pre_pterm_3,pre_pterm_4,pre_pterm_5,pre_pterm_6,pre_pterm_7,pre_pterm_8,pre_pterm_9,pre_pterm_10,pre_pterm_11,pre_pterm_12,pre_pterm_13,pre_pterm_14,pre_pterm_15,pre_pterm_16,pre_pterm_17,pre_fterm_0,pre_fterm_1,pre_fterm_2,pre_fterm_3,pre_fterm_4,pre_fterm_5,pre_fterm_6,pre_fterm_7,pre_fterm_8,pre_fterm_9,pre_fterm_10,pre_fterm_11,pre_fterm_12,pre_fterm_13,pre_fterm_14,pre_fterm_15,pre_fterm_16,pre_till_pclose_0,pre_till_pclose_1,pre_till_pclose_2,pre_till_pclose_3,pre_till_pclose_4,pre_till_pclose_5,pre_till_pclose_6,pre_till_pclose_7,pre_till_pclose_8,pre_till_pclose_9,pre_till_pclose_10,pre_till_pclose_11,pre_till_pclose_12,pre_till_pclose_13,pre_till_pclose_14,pre_till_pclose_15,pre_till_pclose_16,pre_till_fclose_0,pre_till_fclose_1,pre_till_fclose_2,pre_till_fclose_3,pre_till_fclose_4,pre_till_fclose_5,pre_till_fclose_6,pre_till_fclose_7,pre_till_fclose_8,pre_till_fclose_9,pre_till_fclose_10,pre_till_fclose_11,pre_till_fclose_12,pre_till_fclose_13,pre_till_fclose_14,pre_till_fclose_15,pre_loans_credit_limit_0,pre_loans_credit_limit_1,pre_loans_credit_limit_2,pre_loans_credit_limit_3,pre_loans_credit_limit_4,pre_loans_credit_limit_5,pre_loans_credit_limit_6,pre_loans_credit_limit_7,pre_loans_credit_limit_8,pre_loans_credit_limit_9,pre_loans_credit_limit_10,pre_loans_credit_limit_11,pre_loans_credit_limit_12,pre_loans_credit_limit_13,pre_loans_credit_limit_14,pre_loans_credit_limit_15,pre_loans_credit_limit_16,pre_loans_credit_limit_17,pre_loans_credit_limit_18,pre_loans_credit_limit_19,pre_loans_next_pay_summ_0,pre_loans_next_pay_summ_1,pre_loans_next_pay_summ_2,pre_loans_next_pay_summ_3,pre_loans_next_pay_summ_4,pre_loans_next_pay_summ_5,pre_loans_next_pay_summ_6,pre_loans_outstanding_1,pre_loans_outstanding_2,pre_loans_outstanding_3,pre_loans_outstanding_4,pre_loans_outstanding_5,pre_loans_total_overdue_0,pre_loans_max_overdue_sum_1,pre_loans_max_overdue_sum_2,pre_loans_max_overdue_sum_3,pre_loans_credit_cost_rate_0,pre_loans_credit_cost_rate_1,pre_loans_credit_cost_rate_2,pre_loans_credit_cost_rate_3,pre_loans_credit_cost_rate_4,pre_loans_credit_cost_rate_5,pre_loans_credit_cost_rate_6,pre_loans_credit_cost_rate_7,pre_loans_credit_cost_rate_8,pre_loans_credit_cost_rate_9,pre_loans_credit_cost_rate_10,pre_loans_credit_cost_rate_11,pre_loans_credit_cost_rate_12,pre_loans_credit_cost_rate_13,pre_loans5_0,pre_loans5_2,pre_loans5_3,pre_loans5_5,pre_loans5_6,pre_loans5_7,pre_loans5_13,pre_loans5_16,pre_loans530_0,pre_loans530_1,pre_loans530_2,pre_loans530_3,pre_loans530_4,pre_loans530_6,pre_loans530_7,pre_loans530_10,pre_loans530_11,pre_loans530_12,pre_loans530_13,pre_loans530_14,pre_loans530_15,pre_loans530_16,pre_loans530_18,pre_loans3060_2,pre_loans3060_5,pre_loans3060_7,pre_loans3060_8,pre_loans3060_9,pre_loans6090_1,pre_loans6090_2,pre_loans6090_4,pre_loans90_8,pre_loans90_13,pre_loans90_14,pre_loans90_19,is_zero_loans5_0,is_zero_loans5_1,is_zero_loans530_0,is_zero_loans530_1,is_zero_loans3060_0,is_zero_loans3060_1,is_zero_loans6090_0,is_zero_loans6090_1,is_zero_loans90_0,is_zero_loans90_1,pre_util_0,pre_util_1,pre_util_2,pre_util_3,pre_util_4,pre_util_5,pre_util_6,pre_util_7,pre_util_8,pre_util_9,pre_util_10,pre_util_11,pre_util_12,pre_util_13,pre_util_14,pre_util_15,pre_util_16,pre_util_17,pre_util_18,pre_util_19,pre_over2limit_0,pre_over2limit_1,pre_over2limit_2,pre_over2limit_3,pre_over2limit_4,pre_over2limit_5,pre_over2limit_6,pre_over2limit_7,pre_over2limit_8,pre_over2limit_9,pre_over2limit_10,pre_over2limit_11,pre_over2limit_12,pre_over2limit_13,pre_over2limit_14,pre_over2limit_15,pre_over2limit_16,pre_over2limit_17,pre_over2limit_18,pre_over2limit_19,pre_maxover2limit_0,pre_maxover2limit_1,pre_maxover2limit_2,pre_maxover2limit_3,pre_maxover2limit_4,pre_maxover2limit_5,pre_maxover2limit_6,pre_maxover2limit_7,pre_maxover2limit_8,pre_maxover2limit_9,pre_maxover2limit_10,pre_maxover2limit_11,pre_maxover2limit_12,pre_maxover2limit_13,pre_maxover2limit_14,pre_maxover2limit_15,pre_maxover2limit_16,pre_maxover2limit_17,pre_maxover2limit_18,pre_maxover2limit_19,is_zero_util_0,is_zero_util_1,is_zero_over2limit_0,is_zero_over2limit_1,is_zero_maxover2limit_0,is_zero_maxover2limit_1,enc_paym_0_0,enc_paym_0_1,enc_paym_0_2,enc_paym_0_3,enc_paym_1_0,enc_paym_1_1,enc_paym_1_2,enc_paym_1_3,enc_paym_2_0,enc_paym_2_1,enc_paym_2_2,enc_paym_2_3,enc_paym_3_0,enc_paym_3_1,enc_paym_3_2,enc_paym_3_3,enc_paym_4_0,enc_paym_4_1,enc_paym_4_2,enc_paym_4_3,enc_paym_5_0,enc_paym_5_1,enc_paym_5_2,enc_paym_5_3,enc_paym_6_0,enc_paym_6_1,enc_paym_6_2,enc_paym_6_3,enc_paym_7_0,enc_paym_7_1,enc_paym_7_2,enc_paym_7_3,enc_paym_8_0,enc_paym_8_1,enc_paym_8_2,enc_paym_8_3,enc_paym_9_0,enc_paym_9_1,enc_paym_9_2,enc_paym_9_3,enc_paym_10_0,enc_paym_10_1,enc_paym_10_2,enc_paym_10_3,enc_paym_11_1,enc_paym_11_2,enc_paym_11_3,enc_paym_11_4,enc_paym_12_0,enc_paym_12_1,enc_paym_12_2,enc_paym_12_3,enc_paym_13_0,enc_paym_13_1,enc_paym_13_2,enc_paym_13_3,enc_paym_14_0,enc_paym_14_1,enc_paym_14_2,enc_paym_14_3,enc_paym_15_0,enc_paym_15_1,enc_paym_15_2,enc_paym_15_3,enc_paym_16_0,enc_paym_16_1,enc_paym_16_2,enc_paym_16_3,enc_paym_17_0,enc_paym_17_1,enc_paym_17_2,enc_paym_17_3,enc_paym_18_0,enc_paym_18_1,enc_paym_18_2,enc_paym_18_3,enc_paym_19_0,enc_paym_19_1,enc_paym_19_2,enc_paym_19_3,enc_paym_20_1,enc_paym_20_2,enc_paym_20_3,enc_paym_20_4,enc_paym_21_0,enc_paym_21_1,enc_paym_21_2,enc_paym_21_3,enc_paym_22_0,enc_paym_22_1,enc_paym_22_2,enc_paym_22_3,enc_paym_23_0,enc_paym_23_1,enc_paym_23_2,enc_paym_23_3,enc_paym_24_1,enc_paym_24_2,enc_paym_24_3,enc_paym_24_4,enc_loans_account_holder_type_0,enc_loans_account_holder_type_1,enc_loans_account_holder_type_2,enc_loans_account_holder_type_3,enc_loans_account_holder_type_4,enc_loans_account_holder_type_5,enc_loans_account_holder_type_6,enc_loans_credit_status_0,enc_loans_credit_status_1,enc_loans_credit_status_2,enc_loans_credit_status_3,enc_loans_credit_status_4,enc_loans_credit_status_5,enc_loans_credit_status_6,enc_loans_credit_type_0,enc_loans_credit_type_1,enc_loans_credit_type_2,enc_loans_credit_type_3,enc_loans_credit_type_4,enc_loans_credit_type_5,enc_loans_account_cur_0,enc_loans_account_cur_1,enc_loans_account_cur_2,enc_loans_account_cur_3,pclose_flag_0,pclose_flag_1,fclose_flag_0,fclose_flag_1
0.004820346426874724,0.012333537765994839,1.2697972650219414e-05,0.0033862045216436023,0.015480964950666339,0.001006920767424374,0.005505018808730323,0.003445420343098245,0.008284560117075526,-6.649859636478302e-05,0.004195782814818723,-0.0006563717112960163,0.1245974442215294,0.012481127412043663,0.0005517440269436142,0.00048814725695197085,0.00012419803176129607,0.0033210151955887636,0.009151173897563088,0.006913694756465836,-0.0002658717207671561,2.98596042757415e-07,-0.00046544447218610545,-0.0014246363504614693,0.0006053354623940579,0.0013406802344093337,0.008491191683192035,-0.00030627757096812297,0.00034680791819202044,-0.023815324994522886,-4.013962658756013e-05,4.2241889990788346e-05,-0.000262446225883788,-0.01572289876452957,-0.0009675737927302475,0.0,-0.001148750167469389,0.0008673205341805571,0.0012685022623595032,7.82487505508245e-06,-5.823688640402749e-06,-0.00012996905998772178,0.0016443252488330456,0.0,0.0030065171964836507,0.001466751945197112,-0.002827622439075122,0.0041789764189850654,0.00010792978083198558,0.00030748288944884003,-0.00011128057428699527,0.00013538366553773252,-0.001934037765103495,0.000815594026153361,-0.000859218728451948,0.0028153326420304447,0.009513611324195731,0.0003583557193385457,-0.0001270351838995339,0.001168962910979717,0.0,0.003807192146092901,0.0027174898600302614,-0.01275286976566318,0.0008393442830569784,-2.2943351055970088e-05,0.000744309012171021,0.0004106212183346379,-2.3921908359861142e-05,0.0005952785340104893,0.002465287892286663,-0.00012252465898817788,4.1368453551356636e-05,0.0010074116317072513,-0.006341678058210981,0.0002669183256526017,1.122722305448771e-05,0.00015915719583483117,0.00010497303500317034,-0.000515112233922881,-0.0004459330884450322,0.0,-0.00036498520644618823,0.11080116228010914,-1.9623563346874478e-05,-0.019824600439708892,0.00013086058827135776,0.0066559924818798384,0.0016497383884474233,0.0011207955000246193,0.0004104672565430912,0.0009330615265136828,-0.001155647530953133,0.0011733495379434647,-0.008108803453810737,0.0016525534445275011,0.0020284103461516646,0.0038618891385634605,-0.010025489232219999,0.00016848455536348656,0.0034337727552347865,0.0011776257079861815,0.0003066450759069359,0.0006159132920112009,0.00017260424500407581,-0.0024744573359921614,-0.025577172726232045,0.0,0.07760894540950382,0.0019929303282932567,0.0578079898177922,0.036949430538338386,-0.00030649474394902606,0.0020490440012220722,0.0003175493975768952,0.000773944532530687,0.0021983958937449926,0.006322491291256723,0.0008895306807615026,-0.0032877659659209654,0.003400034782953597,0.007900286564779759,0.0007355610691939923,0.011833362364056663,-0.020626943033390258,0.012767600496753878,0.007947706098544881,0.0001120494437940996,-0.0013424553490878123,0.0023839975582999598,9.07676057360946e-05,0.012975020169017054,0.0009810361694319164,-0.04996162409812432,-8.546625464266042e-05,4.306647886324507e-05,-0.006724996006119132,-0.035235688704447106,0.0,-0.019482750509771676,0.00012217531395541874,-0.0001453746387962113,-0.0033286953460804443,0.0005500887690239934,-0.00367370307450225,0.0007059234256175791,-0.005760213670354992,-0.0003094793226853637,0.630477162874366,0.05737470639257127,0.0003233862861737565,0.05042740067421906,-0.0006937469777584288,0.06624450372678915,0.0,0.018254572569905373,-0.0010240782013818748,0.0,-0.0007089870292971655,1.0811517605529805e-05,-0.0020398288537616287,0.0,0.0,0.0,0.0017166173366364172,0.0,5.5315283926232366e-05,1.2251232662906614e-05,0.0,0.00026144786387138685,0.0,0.0,0.0,0.0,2.753801069043102e-05,0.0,0.0,0.0004026929592746565,0.0011913116728635097,0.0,0.0,0.0,-3.587878342579418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048129370962186765,-0.0011966278269615416,-0.11706226632933492,-0.01380768672090148,-0.05485458931930984,-2.644904581404865e-05,-0.016020334777558633,3.737139435791246e-05,-0.015079705180636538,-0.0004121366857824816,-0.0007270348958071364,-0.0005425548769455552,0.0002962656147203526,-0.1083470366617703,-0.18071148263966758,0.004692689040800192,-0.07877318111173227,0.00029155041459721746,0.011126071129501754,-0.0014405215769605515,-2.635923184403137e-05,-0.011162120902434524,0.0073496169747131745,0.007406515912426847,-0.0012880885858298147,-0.002434245158080845,-0.04533473242419946,-0.004390964495642702,-0.030852325793202493,0.00021236597148484413,0.0,0.0,0.00043180295635558,0.0,0.0,-2.156863788824552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008182359086027019,0.0,0.0,1.269259882036071e-05,0.0,0.0,-0.0007510570793776234,0.0007108767797067514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.708416532435012e-06,0.0,0.0,0.0,1.9726361904904564e-05,-0.0003945625885343743,6.740903051229187e-06,3.0728788060660065e-05,0.009620043278715216,-5.708932910847418e-05,0.019313505818513207,0.00010445442452043696,-0.014067946808111107,-0.001463539853225844,-4.512086654053697e-05,-0.04194742144815666,-0.0001652829935971279,-0.00039350087502456645,-0.007294676818429226,-0.014657080866721961,-1.1854199051203187e-05,0.015880322077478082,-0.005867533692743229,-0.012827286246408415,-4.275783365493924e-05,0.002401219941696658,-0.007465071087984071,-0.007479569148041683,-2.319047523042503e-05,0.011261359564583275,-0.008658947864575623,-0.0057836650874725625,0.0,0.00036920739169115155,0.008388350083490018,-0.0029131537122184816,5.206292862562825e-05,3.987076621122429e-05,0.004313991542888806,-0.0011679851311569545,1.2717175159912859e-05,0.000581330219362091,-0.009346019068823829,-0.0008967707297083841,0.0,0.00016654022140063235,-0.007563454542876562,-0.0002686106278187087,5.801284611421597e-06,0.001450771838442483,0.00012246874128540665,-0.000677266733131359,1.506655149867981e-05,0.0005852110444265833,0.008813914129280459,-0.00043683479135215875,2.7878560514929497e-05,0.00019774796916459243,-0.001724369446693553,0.0007324401236177058,2.164404613577955e-05,-0.000991270911778511,-1.4636323928774361e-05,3.0957917135463666e-05,-1.3575940928918417e-05,6.29997352788308e-05,0.0037722668701541144,0.00014511293680539525,-0.0004911514003350645,7.62134703566055e-05,0.00321426160940911,-1.364765151962483e-05,0.0,1.328516412723752e-05,0.02525004061609388,2.216926341821095e-05,0.0,0.00014027780914137476,0.012853011024372918,-3.1291736826283665e-05,1.4697080713299163e-05,-0.0006521647623896177,0.027542837668247534,7.155919464425874e-05,0.0,0.00013146917153054286,0.10691198123067625,0.0010036801165667,-6.0936115414252497e-05,4.221110434281142e-06,0.022169833358037974,4.0701042734346784e-05,0.0,-2.5751382741521593e-05,0.016844935606888257,0.0005408176767435014,0.0,-1.774257347587697e-05,0.005876456815640344,0.0015248459711007657,5.662583099314339e-05,-1.4115948490968976e-05,0.013746903446957842,0.0011405505832254995,0.0,-0.0008592418093413906,0.03997086867050293,0.0018171014912921602,1.219014206708456e-05,-0.00029349990351331025,0.002756280981631386,0.0002782900362564287,8.793181105567407e-05,-0.0002774636409398263,0.0,0.00026741272605220595,0.0,-8.079168174816954e-07,0.0024058782630834628,0.0,-0.00042562282360222777,-3.0079863181767156e-06,0.0017505280341319897,0.016138469506849062,0.03190245014564422,-0.0020239121988097943,-0.0013474110526643971,0.0,0.06139124447566939,0.014996162188219569,0.03351197516319684,-0.00970763778895454,0.0030038827028888108,0.04948780657812198,8.330918169899977e-05,0.0003712832932490779,0.0003830883934014255,0.0,-0.00017757397510364232,-7.773094975870173e-05,0.0002951157646915559,0.004697838089261978
-0.01715394983735738,-0.002648196816246731,1.2697972650219414e-05,0.0007460286610525231,-0.032537879634755545,5.494192773871482e-05,-0.011998411546787501,-0.001158662274662998,0.01687739900623633,8.288513504364542e-05,-0.013330980206413521,-0.003116019022280173,-0.019878525014433122,0.0034215782677938606,0.0024758372966268505,0.00018887233831988567,0.00017064899033998997,0.00036468394502478226,-0.009912870614521042,0.011069996640921417,-0.0002556435025999187,2.98596042757415e-07,-0.0006243795349667419,0.0032016797707368084,0.0006750593113027215,-0.0004227154908934805,-0.06168801697923413,-0.0002683137142708058,0.001052959664347871,-0.010423605450778898,-5.114912870603428e-05,9.198401793240744e-05,-0.00012829628984085896,0.0035759209751047376,-0.0013398844676791122,0.0,-0.0009445212516704868,0.0013707930861235253,-0.01146093637144578,-4.266667432636523e-05,1.8726721033360497e-05,-0.00031710070670695127,0.0004914684121016604,0.0,0.004233756564265462,0.0003999433470852798,0.006262265038404862,0.0034852100809179597,0.00012485534195963573,0.00038343909140537157,-6.92057311427428e-05,0.0015376824331739744,0.003988568452823893,-0.000625698052393677,-5.184432309590024e-05,0.001838899857996167,0.008065905962032657,0.0004146914804591319,0.0002615185058279242,-0.00018354066891744544,0.0,-0.003620698595207852,0.003856540382560504,-0.00588646425054457,0.0010674953769116296,8.483923313730581e-05,0.00014059795187421832,0.00045390826982495073,0.0003560754187973215,0.00034484517479509255,0.0009614796074333937,-0.00014099271289895175,-0.0005454804653388219,0.001682052377274889,-0.008697350412748269,0.0001111923974105402,0.0014077041719900507,0.00011408059920146102,0.00015735307818849596,-0.0007198580844199853,9.048150344609494e-05,0.0,-0.0009639782987244898,-0.09914687636088809,-1.2272193919218198e-05,-0.005282660515087841,0.0007118391940262482,0.025460242514157624,0.004137793053589263,0.0008272331262698101,0.001002067669223225,0.001276371236423946,0.0003303515908298068,0.0030863514284073038,-0.0028002953186605515,-0.004194481270443967,0.009491034827639555,0.0019992888608547595,-0.014967212527494427,0.0007013186936595373,0.0010145917812432914,2.9735291211518654e-05,0.0002647976966628477,0.0005973878588372072,6.0237250309651274e-05,-0.0026896840321536802,0.002392371193260602,0.0,0.06825099007561976,0.0043252941951678935,-0.015670558955732473,-0.01915687111360302,0.000951195804176426,-0.0028217309508170277,0.00037989729729954753,0.00026449098000795346,0.0021620391194346594,-0.028833058767690017,-0.00028399739935049806,-0.0009857097593333598,0.005936283080534133,0.008867428328020554,0.00012948467815724588,-0.01741263343890912,0.09560092953367293,-0.00817851371116514,0.006707489880662413,0.00041701030496899395,-0.0006222199919081164,0.001774154874713775,0.0005317162475193445,0.010790406069858548,0.0015390977551573988,-0.03812199954415618,3.400493603941571e-05,-7.767021578666036e-05,-0.004250876128629908,-0.03752311854687862,0.0,-0.03188687402890469,0.00031842177997203855,-0.00033173885260812986,-0.004161726751110821,0.002887874468470462,0.01539527660845074,-0.0010785720825975478,0.058596552328016596,-0.0008009126348802611,-0.026762443434356156,-0.03106032444341844,0.00019326604997980585,-0.046459998834707285,0.0005737162121519677,0.06717738064256668,0.0,0.010113026827890028,-0.0005917666322158417,0.0,-0.0007045039966205708,5.1005651577199065e-06,-0.00014248574762438986,0.0,0.0,0.0,0.002130957706434236,0.0,1.4313053177080865e-05,1.5039557010507725e-05,0.0,0.0004365055774345376,0.0,0.0,0.0,0.0,2.753801069043102e-05,0.0,0.0,0.00023966482223051593,0.0009670891470995523,0.0,0.0,0.0,-6.183003237336095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06432595491971572,-0.00024332522336484267,-0.16041817750364384,-0.01932660890285931,-0.09280103296372717,-0.00010196589280635457,-0.024295675665443137,7.140337866554935e-05,-0.02675109827358288,-0.0009925944874584925,0.0001366629313895018,0.008996772534498832,-0.005350922589960369,-0.16587582347708718,0.015081418728957924,0.006579223000649963,-0.09505606230857176,-0.0002887325660881561,0.01234569046608851,-0.00048693492580968874,0.0002083183060901484,-0.015909900261246734,0.01015573015694975,0.016065427030630575,-0.001061926208892611,-0.004896417417402296,-0.023752104708949767,-0.004505924663344407,-0.04877318959608654,-0.006825283204027804,0.0,0.0,7.003169058731618e-05,0.0,0.0,-2.156863788824552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008948970389982052,0.0,0.0,2.676795147415296e-05,0.0,0.0,-0.0012467454247439775,0.0001567867278022999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.708416532435012e-06,0.0,0.0,0.0,-8.640152800360803e-06,-0.0006220534963760125,6.740903051229187e-06,3.0728788060660065e-05,0.008087969533897094,-2.098267657399161e-05,-0.013833317843846952,3.318378956895746e-05,-0.02981669622800605,-0.001311038358707968,-8.024834579954451e-05,-0.06767495096696385,-0.00013719902657116848,0.0018566427403615647,-0.008413787238373894,-0.035570581387891195,6.411350172147197e-06,0.001436174956248717,-0.004032261501211953,-0.029701591466109768,-6.630000744330837e-05,-0.0005250555124560741,-0.0048438588388801055,-0.015484328438065095,-0.0003739264581397396,0.0057123842705334976,-0.010667002133723865,-0.002631099855812618,0.0,0.0006662236594819068,0.0013316927588246806,-0.006436409804012222,0.00016709085800386926,0.00015020163662238443,6.880334401366696e-05,-0.0025250685335279272,1.4795582190653149e-05,0.00046609409049563064,-0.00927753431083751,0.010316768779358049,0.0,0.00019814373578967814,-0.00576366995768988,-0.0004929681858399834,8.658211791790127e-06,0.0005678782940677081,0.0008058410857749573,-0.0010314396232263135,1.506655149867981e-05,0.00020484778592493388,-0.02384942917143776,-0.000114547178823507,7.898287798556682e-06,0.0005017622043792286,-0.009555601054767143,0.00036916543383668356,-0.0002613129011423984,0.0013850868977156269,-0.0005591784596279057,5.637217197196487e-05,-2.2608027908098756e-05,0.0002632346795080624,-0.0008951063197906785,6.451846518720552e-05,-3.1267132197971846e-05,-0.0003210731316752131,-0.011375724732431008,-5.665367019036584e-05,0.0,-2.798501715472527e-05,-0.01811156600142681,0.0001036326567348949,0.0,-1.070054863285503e-05,-0.0011691736577761325,-3.1291736826283665e-05,1.4697080713299163e-05,-0.00021685169794910322,-0.010514346700175686,9.216714307662496e-05,0.0,-2.3932440518116597e-05,-0.06814078662124244,0.0011064123281585608,-0.00017316329472873853,0.00013535620915073392,-0.0053043054831952655,3.9403495923896955e-05,0.0,-0.0003031364146980413,-0.02761595958074687,0.000691417390643187,0.0,-1.3724150068583263e-05,0.00013956379449101832,0.0011679630474326378,8.494519326887512e-06,-8.201663095079887e-06,-0.02252841992965358,0.000721249223124803,0.0,-0.000320673283844614,-0.04923549917353162,0.005568015947121734,1.219014206708456e-05,-0.001146583411507399,-0.0006862774779474122,0.0002960318769787824,8.455007922098189e-05,-4.729972099098414e-05,0.0,6.946318610114316e-05,0.0,-1.9407378230033792e-06,0.0005171741635715268,0.0,-0.0005989484929396979,-6.714387040051394e-06,0.0017794585793126615,-0.00023522769436932315,0.0027633560577489764,-0.0033955896635458256,-0.0019104711969765622,0.0,0.04196618022573178,0.02601361964536821,0.03682524915332472,-0.009840061526341638,0.007377042161088538,-0.009182251354372232,2.2871078860341842e-05,0.0006857395133207981,0.00013641279457623926,0.0,-0.0008693519691462047,0.0005326477783586713,-0.00039517343131246563,-0.00019968521653091671
